time, dt.le, dt.lps, dt.re, dt.rps, dt.rsp, i.jx, i.jy, i.ld, i.ljs, i.lu, i.rjs, i.sd, i.sf, i.ssd, i.ssu, i.su, l.sl, lms.s, r.s, s.aes, s.aest, s.hf, s.m, s.sf, s.sp, so.fbe, so.fe, so.lbu, so.lu, so.sbrun, so.sbu, so.su, spid.nto, spid.vsp
242121, , , , , , , , , , , , , , , , , , , , -0.7309999999996261, -1769982.0, , -0.4582357919504011, , , , , , , , , , , 
242321, , , , , , , , , , , , , , , , , , , , -0.7289999999996271, -1773627.0, , -0.4474020010473214, , , , , , , , , , , 
242521, , , , , , , , , , , , , , , , , , , , -0.7285000000006625, -1777273.0, , -0.46260425071770445, , , , , , , , , , , 
242721, , , , , , , , , , , , , , , , , , , , -0.7299999999996266, -1780921.0, , -0.4455335782061502, , , , , , , , , , , 
242921, , , , , , , , , , , , , , , , , , , , -0.7235000000006581, -1784564.0, , -0.4692172750535083, , , , , , , , , , , 
243121, , , , , , , , , , , , , , , , , , , , -0.7319999999996256, -1788213.0, , -0.4414131704523461, , , , , , , , , , , 
243321, , , , , , , , , , , , , , , , , , , , -0.7289999999996271, -1791856.0, , -0.4707583600608214, , , , , , , , , , , 
243521, , , , , , , , , , , , , , , , , , , , -0.7265000000006608, -1795507.0, , -0.443714950548052, , , , , , , , , , , 
243721, , , , , , , , , , , , , , , , , , , , -0.724999999999629, -1799150.0, , -0.46311335899733785, , , , , , , , , , , 
243921, , , , , , , , , , , , , , , , , , , , -0.730000000000664, -1802797.0, , -0.4543552757579073, , , , , , , , , , , 
244121, , , , , , , , , , , , , , , , , , , , -0.7259999999996286, -1806442.0, , -0.4560946731240565, , , , , , , , , , , 
244321, , , , , , , , , , , , , , , , , , , , -0.7214999999996308, -1810085.0, , -0.4793508023495597, , , , , , , , , , , 
244521, , , , , , , , , , , , , , , , , , , , -0.7350000000006686, -1813736.0, , -0.4298836336582317, , , , , , , , , , , 
244721, , , , , , , , , , , , , , , , , , , , -0.7264999999996283, -1817377.0, , -0.4520511396959937, , , , , , , , , , , 
244921, , , , , , , , , , , , , , , , , , , , -0.7280000000006621, -1821026.0, , -0.44429464081460174, , , , , , , , , , , 
245121, , , , , , , , , , , , , , , , , , , , -0.734999999999624, -1824673.0, , -0.42309109085301677, , , , , , , , , , , 
245321, , , , , , , , , , , , , , , , , , , , -0.7264999999996283, -1828316.0, , -0.46028412769436183, , , , , , , , , , , 
245521, , , , , , , , , , , , , , , , , , , , -0.7335000000006671, -1831960.0, , -0.44421976939029084, , , , , , , , , , , 
245721, , , , , , , , , , , , , , , , , , , , -0.8029999999995892, -1835860.0, , -0.21630592565735243, , -0.8, , , , , , , , , 
245921, , , , , , , , , , , , , , , true, , , , , -0.7935000000007216, -1839735.0, , -0.7113853344440068, , -0.82, , , , , , , , , 
246121, , , , , , , , , , , , , , , false, , , , , -0.797499999999592, -1843770.0, , -0.45147734451082033, , , , , , , , , , , 
246321, , , , , , , , , , , , , , , , , , , , -0.8360000000007604, -1847902.0, , -0.3939657416742375, , -0.85, , , , , , , , , 
246521, , , , , , , , , , , , , , , true, , , , , -0.8499999999995652, -1852058.0, , -0.6291878589854514, , -0.87, , , , , , , , , 
246721, , , , , , , , , , , , , , , false, , , , , -0.8369999999995718, -1856315.0, , -0.5252446684581319, , , , , , , , , , , 
246921, , , , , , , , , , , , , , , , , , , , -0.8965000000008153, -1860603.0, , -0.5612294771569468, , -0.9, , , , , , , , , 
247121, , , , , , , , , , , , , , , true, , , , , -0.8689999999995555, -1865011.0, , -0.823477891805409, , -0.92, , , , , , , , , 
247321, , , , , , , , , , , , , , , false, , , , , -0.8935000000008125, -1869508.0, , -0.4841683215649609, , , , , , , , , , , 
247521, , , , , , , , , , , , , , , , , , , , -0.9384999999995199, -1874105.0, , -0.4413069782931889, , -0.95, , , , , , , , , 
247721, , , , , , , , , , , , , , , , , , , , -0.9134999999995326, -1878720.0, , -0.6293796952375033, , , , , , , , , , , 
247921, , , , , , , , , , , , , , , , , , , , -0.9195000000008363, -1883338.0, , -0.5727358310983255, , , , , , , , , , , 
248121, , , , , , , , , , , , , , , , , , , , -0.9234999999995275, -1887953.0, , -0.5716440336174655, , , , , , , , , , , 
248321, , , , , , , , , , , , , , , , , , , , -0.9215000000008381, -1892570.0, , -0.6025978449260802, , , , , , , , , , , 
248521, , , , , , , , , , , , , , , , , , , , -0.9234999999995275, -1897184.0, , -0.5802553916340984, , , , , , , , , , , 
248721, , , , , , , , , , , , , , , , , , , , -0.9144999999995321, -1901796.0, , -0.6201706392879169, , , , , , , , , , , 
248921, , , , , , , , , , , , , , , , , , , , -0.9240000000008404, -1906417.0, , -0.5762845830454153, , , , , , , , , , , 
249121, , , , , , , , , , , , , , , , , , , , -0.9074999999995358, -1911032.0, , -0.5824855294266145, , , , , , , , , , , 
249321, , , , , , , , , , , , , , , , , , , , -0.9165000000008335, -1915641.0, , -0.588569803318469, , , , , , , , , , , 
249521, , , , , , , , , , , , , , , , , , , , -0.9289999999995248, -1920265.0, , -0.5377404014294279, , , , , , , , , , , 
249721, , , , , , , , , , , , , , , , , , , , -0.922499999999528, -1924875.0, , -0.5727571127845985, , , , , , , , , , , 
249921, , , , , , , , , , , , , , , , , , , , -0.9225000000008391, -1929493.0, , -0.5588197953101552, , , , , , , , , , , 
250121, , , , , , , , , , , , , , , , , , , , -0.926499999999526, -1934107.0, , -0.5643836139706527, , , , , , , , , , , 
250321, , , , , , , , , , , , , , , , , , , , -0.9190000000008358, -1938726.0, , -0.571879582730644, , , , , , , , , , , 
250521, , , , , , , , , , , , , , , , , , , , -0.9169999999995309, -1943337.0, , -0.5610983911406565, , , , , , , , , , , 
250721, , , , , , , , , , , , , , , , , , , , -0.9259999999995263, -1947948.0, , -0.5438533521072241, , , , , , , , , , , 
250921, , , , , , , , , , , , , , , , , , , , -0.918000000000835, -1952562.0, , -0.5554240149997423, , , , , , , , , , , 
251121, , , , , , , , , , , , , , , , , , , , -0.9179999999995304, -1957174.0, , -0.5749808834139549, , , , , , , , , , , 
251321, -12.500000000011369, 0.1404513888888832, 37.499999999980815, -0.10010416666667434, 0.11284722222222221, 0.04513888888888888, , , , , , , , , , , , , , -0.9250000000008413, -1961788.0, , -0.5472808458163799, , , , , , , , , , , 
251521, 12.499999999993605, 0.006249999999996802, -25.000000000022737, -0.010000000000009095, 0.0, 0.0, , , , , , , , , , , , , , -0.9159999999995314, -1966392.0, , -0.6158821757216792, , , , , , , , , , , 
251721, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , , -1971017.0, , -0.5834445439207556, , , , , , , , , , , 
251921, -399.99999999979536, 0.03133680555565789, 362.4999999998146, -0.03651041666674085, 0.1779513888888889, 0.07118055555555555, , , , , , , , , , , , , , -0.9105000000008282, -1975605.0, , -0.6867846663586806, , , , , , , , , , , 
252121, 237.4999999998785, 0.11874999999993925, -200.0000000001819, -0.08000000000007276, 0.0, 0.0, , , , , , , , , , , , , , -0.9274999999995255, -1980222.0, , -0.515617219705029, , , , , , , , , , , 
252321, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , -0.9160000000008331, -1984828.0, , -0.626434101278719, , , , , , , , , , , 
252521, , , , , , , , , , , , , , , , , , , , -0.9314999999995234, -1989447.0, , -0.5586358885842528, , , , , , , , , , , 
252721, , , , , , , , , , , , , , , , , , , , -0.9169999999995309, -1994062.0, , -0.5678257715931141, , , , , , , , , , , 
252921, , , , , , , , , , , , , , , , , , , , -0.9220000000008386, -1998676.0, , -0.5616594435882671, , , , , , , , , , , 
253121, , , , , , , , , , , , , , , , , , , , -0.9149999999995319, -2003288.0, , -0.5793644829652349, , , , , , , , , , , 
253321, , , , , , , , , , , , , , , , , , , , -0.9085000000008263, -2007898.0, , -0.5937069663414276, , , , , , , , , , , 
253521, , , , , , , , , , , , , , , , , , , , -0.9184999999995301, -2012511.0, , -0.5622372280243852, , , , , , , , , , , 
253721, , , , , , , , , , , , , , , , , , , , -0.9259999999995263, -2017127.0, , -0.5467352847850779, , , , , , , , , , , 
253921, , , , , , , , , , , , , true, , , , , , , -0.9355000000008509, -2021756.0, , -0.5355295027038192, , , true, true, , , , , , , 
254121, -13.157894736838326, -0.006578947368419163, , , , , , , , , , , false, , , , , , , -0.851052631578703, -2025807.0, , -2.1056167343907872, , , false, false, , , , , , , 
254321, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.9719999999995027, -2030361.0, , -0.3434095274465726, , , , , , , , , , , 
254521, , , , , , , , , , , , , true, , , , , , , -0.9019999999995385, -2034972.0, , -0.69763304807034, , , true, true, , , , , , , 
254721, -12.499999999993605, -0.006249999999996802, , , , , , , , , , , false, , , , , , , -0.8044999999995884, -2039082.0, , -2.206012835912734, , , false, false, , , , , , , 
254921, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.9655000000008781, -2043591.0, , -0.358111912188313, , , , , , , , , , , 
255121, , , , , , , , , , , , , , , , , , , , -0.9542105263155155, -2048216.0, , -0.596948470182304, , , , , , , , , , , 
255321, -12.500000000011369, -0.006250000000005684, , , , , , , , , , , , , , , , , , -0.7595000000006907, -2052461.0, , -2.2510425451802836, , , , , , , , , , , 
255521, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.9052380952386736, -2056807.0, , -0.8654504841171091, , , , , , , , , , , 
255721, , , , , , , , , , , , , , , , , , , , -0.8614285714279559, -2061488.0, , -0.7756734838952597, , , , , , , , , , , 
255921, 11.904761904753398, 0.005952380952376699, , , , , , , , , , , , , , , , , , -0.7159999999986163, -2065890.0, , -1.772924209877714, , , , , , , , , , , 
256121, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.9095000000008271, -2070027.0, , -1.1518135136002383, , , , , , , , , , , 
256321, -12.499999999975842, -0.006249999999987921, , , , , , , , , , , , , , , , , , -0.9215000000008381, -2074767.0, , -0.4335619080497054, , , , , , , , , , , 
256521, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.971578947368142, -2079350.0, , -0.4477434261237977, , , , , , , , , , , 
256721, , , , , , , , , , , , , , , , , , , , -0.9270000000008431, -2083967.0, , -0.6152185198108873, , , , , , , , , , , 
256921, , , , , , , , , , , , , , , , , , , , -0.9205000000008372, -2088595.0, , -0.5847662037707286, , , , , , , , , , , 
257121, , , , , , , , , , , , , , , , , , , , -0.8828571428589016, -2093211.0, , -0.615306824537678, , , , , , , , , , , 
257321, , , , , , , , , , , , , , , , , , , , -0.92350000000084, -2097823.0, , -0.599061032832049, , , , , , , , , , , 
257521, , , , , , , , , , , , , , , , , , , , -0.9134999999982346, -2102449.0, , -0.5926607876241178, , , , , , , , , , , 
257721, , , , , , , , , , , , , , , , , , , , -0.8814285714279415, -2107060.0, , -0.6594578501134474, , , , , , , , , , , 
257921, , , , , , , , , , , , , , , , , , , , -0.9270000000008431, -2111683.0, , -0.566796450235619, , , , , , , , , , , 
258121, , , , , , , , , , , , , , , , , , , , -0.9155000000008326, -2116293.0, , -0.6460519547106887, , , , , , , , , , , 
258321, , , , , , , , , , , , , , , , , , , , -0.9275000000008435, -2120918.0, , -0.5708665862214093, , , , , , , , , , , 
258521, , , , , , , , , , , , , , , , , , , , -0.9294999999982035, -2125538.0, , -0.580835669545977, , , , , , , , , , , 
258721, , , , , , , , , , , , , , , , , , , , -0.9310000000008468, -2130156.0, , -0.5507084322215487, , , , , , , , , , , 
258921, , , , , , , , , , , , , , , , , , , , -0.9170000000008339, -2134772.0, , -0.6006503090684037, , , , , , , , , , , 
259121, , , , , , , , , , , , , , , , , , , , -0.9125000000008299, -2139389.0, , -0.5937396382160278, , , , , , , , , , , 
259321, , , , , , , , , , , , , , , , , , , , -0.928000000000844, -2144007.0, , -0.5816106305230095, , , , , , , , , , , 
259521, , , , , , , , , , , , , , , , , , , , -0.9169999999982277, -2148629.0, , -0.5861284025066743, , , , , , , , , , , 
259721, , , , , , , , , , , , , , , , , , , , -0.928000000000844, -2153247.0, , -0.5735394825160729, , , , , , , , , , , 
259921, , , , , , , , , , , , , , , , , , , , -0.9240000000008404, -2157862.0, , -0.5871978587744233, , , , , , , , , , , 
260121, , , , , , , , , , , , , , , , , , , , -0.9075000000008254, -2162479.0, , -0.610569387270756, , , , , , , , , , , 
260321, , , , , , , , , , , , , , , , , , , , -0.9215000000008381, -2167100.0, , -0.5587585505735277, , , , , , , , , , , 
260521, , , , , , , , , , , , , , , , , , , , -0.9174999999982267, -2171718.0, , -0.574934555917389, , , , , , , , , , , 
260721, , , , , , , , , , , , , , , , , , , , -0.9300000000008459, -2176336.0, , -0.5562460408543319, , , , , , , , , , , 
260921, , , , , , , , , , , , , , , , , , , , -0.9130000000008304, -2180953.0, , -0.5955571378286059, , , , , , , , , , , 
261121, , , , , , , , , , , , , , , , , , , , -0.9175000000008344, -2185570.0, , -0.5607791479757707, , , , , , , , , , , 
261321, , , , , , , , , , , , , , , , , , , , -0.9205000000008372, -2190182.0, , -0.5990368856867062, , , , , , , , , , , 
261521, , , , , , , , , , , , , , , , , , , , -0.9184999999982248, -2194804.0, , -0.5974525382258635, , , , , , , , , , , 
261721, , , , , , , , , , , , , , , , , , , , -0.9255000000008416, -2199428.0, , -0.5444721245613237, , , , , , , , , , , 
261921, , , , , , , , , , , , , , , , , , , , -0.9110000000008286, -2204034.0, , -0.6233262662862071, , , , , , , , , , , 
262121, , , , , , , , , , , , , , , , , , , , -0.9070000000008249, -2208648.0, , -0.6517965838839719, , , , , , , , , , , 
262321, , , , , , , , , , , , , , , , , , , , -0.9295000000008453, -2213275.0, , -0.5697699038995669, , , , , , , , , , , 
262521, , , , , , , , , , , , , , , , , , , , -0.9139999999982336, -2217887.0, , -0.6192673790409371, , , , , , , , , , , 
262721, , , , , , , , , , , , , , , , , , , , -0.9270000000008431, -2222511.0, , -0.5608864683740631, , , , , , , , , , , 
262921, , , , , , , , , , , , , , , , , , , , -0.9230000000008395, -2227125.0, , -0.5914843245985903, , , , , , , , , , , 
263121, , , , , , , , , , , , , , , , , , , , -0.9185000000008354, -2231743.0, , -0.5928330366877071, , , , , , , , , , , 
263321, , , , , , , , , , , , , , , , , , , , -0.9315000000008472, -2236340.0, , -0.5552605663583999, , , , , , , , , , , 
263521, , , , , , , , , , , , , , , , , , , , -0.9240000000008404, -2240955.0, , -0.5781188298116576, , , , , , , , , , , 
263721, , , , , , , , , , , , , , , , , , , , -0.9205000000008372, -2245575.0, , -0.5784916336387541, , , , , , , , , , , 
263921, , , , , , , , , , , , , , , , , , , , -0.9244999999982132, -2250190.0, , -0.5707845083533829, , , , , , , , , , , 
264121, , , , , , , , , , , , , , , , , , , , -0.9165000000008335, -2254808.0, , -0.5721484353202868, , , , , , , , , , , 
264321, , , , , , , , , , , , , , , , , , , , -0.9255000000008416, -2259425.0, , -0.5747529758393521, , , , , , , , , , , 
264521, , , , , , , , , , , , , , , , , , , , -0.9250000000008413, -2264045.0, , -0.5460430573675112, , , , , , , , , , , 
264721, , , , , , , , , , , , , , , , , , , , -0.9195000000008363, -2268657.0, , -0.5674086713535398, , , , , , , , , , , 
264921, , , , , , , , , , , , , , , , , , , , -0.9289999999982046, -2273278.0, , -0.553775375920879, , , , , , , , , , , 
265121, , , , , , , , , , , , , , , , , , , , -0.9230000000008395, -2277893.0, , -0.5686258625702085, , , , , , , , , , , 
265321, , , , , , , , , , , , , , , , , , , , -0.9255000000008416, -2282510.0, , -0.5679946753326439, , , , , , , , , , , 
265521, , , , , , , , , , , , , , , , , , , , -0.9245000000008408, -2287127.0, , -0.5644344457289208, , , , , , , , , , , 
265721, , , , , , , , , , , , , , , , , , , , -0.9190000000008358, -2291741.0, , -0.6144033273874793, , , , , , , , , , , 
265921, , , , , , , , , , , , , , , , , , , , -0.9179999999982258, -2296361.0, , -0.5763986240922877, , , , , , , , , , , 
266121, , , , , , , , , , , , , , , , , , , , -0.9155000000008326, -2300977.0, , -0.5924887435093515, , , , , , , , , , , 
266321, , , , , , , , , , , , , , , , , , , , -0.9230000000008395, -2305594.0, , -0.5781507576910463, , , , , , , , , , , 
266521, , , , , , , , , , , , , , , , , , , , -0.928000000000844, -2310211.0, , -0.5588932712655987, , , , , , , , , , , 
266721, , , , , , , , , , , , , , , , , , , , -0.9165000000008335, -2314824.0, , -0.6054253518143269, , , , , , , , , , , 
266921, , , , , , , , , , , , , , , , , , , , -0.9234999999982152, -2319444.0, , -0.5717004110888011, , , , , , , , , , , 
267121, , , , , , , , , , , , , , , , , , , , -0.9245000000008408, -2324060.0, , -0.5673208648124473, , , , , , , , , , , 
267321, , , , , , , , , , , , , , , , , , , , -0.9090000000008267, -2328679.0, , -0.597997002133783, , , , , , , , , , , 
267521, , , , , , , , , , , , , , , , , , , , -0.9265000000008426, -2333292.0, , -0.5650961939421959, , , , , , , , , , , 
267721, , , , , , , , , , , , , , , , , , , , -0.9245000000008408, -2337910.0, , -0.5818932456446564, , , , , , , , , , , 
267921, , , , , , , , , , , , , , , , , , , , -0.9189999999982239, -2342525.0, , -0.5848589648400484, , , , , , , , , , , 
268121, , , , , , , , , , , , , , , , , , , , -0.9275000000008435, -2347144.0, , -0.573581384325178, , , , , , , , , , , 
268321, , , , , , , , , , , , , , , , , , , , -0.9350000000008504, -2351761.0, , -0.55990533358635, , , , , , , , , , , 
268521, , , , , , , , , , , , , , , , , , , , -0.9330000000008485, -2356376.0, , -0.5631295933358215, , , , , , , , , , , 
268721, , , , , , , , , , , , , , , , , , , , -0.9190000000008358, -2360990.0, , -0.5925452974256732, , , , , , , , , , , 
268921, , , , , , , , , , , , , , , , , , , , -0.9249999999982123, -2365608.0, , -0.5677413402380298, , , , , , , , , , true, -0.94
269021, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , true, -0.94
269121, , , , , , , , , , , , , , , , , , , , -0.9055000000008235, -2370215.0, , -0.5064682182138622, , -0.94, , , , , , , , , 
269321, , , , , , , , , , , , , , , , , , , , -0.9155000000008326, -2374773.0, , -0.5820755029384745, , , , , , , , , , , 
269521, , , , , , , , , , , , , , , , , , , , -0.9125000000008299, -2379343.0, , -0.5586852803970159, , , , , , , , , , , 
269721, , , , , , , , , , , , , , , , , , , , -0.9145000000008318, -2383907.0, , -0.5723807020431996, , , , , , , , , , , 
269921, , , , , , , , , , , , , , , , , , , , -0.9089999999982431, -2388474.0, , -0.5791899291687423, , , , , , , , , , , 
270121, , , , , , , , , , , , , , , , , , , , -0.911500000000829, -2393045.0, , -0.5601360749925516, , , , , , , , , , , 
270321, , , , , , , , , , , , , , , , , , , , -0.9200000000008367, -2397613.0, , -0.5516218560630677, , , , , , , , , , , 
270521, , , , , , , , , , , , , , , , , , , , -0.9110000000008286, -2402176.0, , -0.5868320884530476, , , , , , , , , , , 
270721, , , , , , , , , , , , , , , , , , , , -0.9140000000008314, -2406745.0, , -0.5793953632609119, , , , , , , , , , , 
270921, , , , , , , , , , , , , , , , , , , , -0.9259090909070622, -2411361.0, , -0.5438292963517924, , , , , , , , , , , 
271121, , , , , , , , , , , , , , , , , , , , -0.9105000000008282, -2415879.0, , -0.5853652797371014, , , , , , , , , , , 
271321, , , , , , , , , , , , , , , , , , , , -0.906000000000824, -2420448.0, , -0.5778515297226676, , , , , , , , , , , 
271521, , , , , , , , , , , , , , , , , , , , -0.9095000000008271, -2425012.0, , -0.5779360805041033, , , , , , , , , , , 
271721, , , , , , , , , , , , , , , , , , , , -0.9020000000008205, -2429577.0, , -0.6060571307374139, , , , , , , , , , , 
271921, , , , , , , , , , , , , , , , , , , , -0.9099999999982412, -2434148.0, , -0.5898975104394558, , , , , , , , , , , 
272121, , , , , , , , , , , , , , , , , , , , -0.9055000000008235, -2438719.0, , -0.5499828835244915, , , , , , , , , , , 
272321, , , , , , , , , , , , , , , , , , , , -0.9095000000008271, -2443277.0, , -0.5754873867278966, , , , , , , , , , , 
272521, , , , , , , , , , , , , , , , , , , , -0.9125000000008299, -2447844.0, , -0.5595518492436768, , , , , , , , , , , 
272721, , , , , , , , , , , , , , , , , , , , -0.9090000000008267, -2452408.0, , -0.5905364073945675, , , , , , , , , , , 
272921, , , , , , , , , , , , , , , , , , , , -0.9421052631576241, -2456980.0, , -0.5281465375201496, , , , , , , , , , , 
273121, , , , , , , , , , , , , , , , , , , , -0.9170000000008339, -2461546.0, , -0.5524500179558963, , , , , , , , , , , 
273321, , , , , , , , , , , , , , , , , , , , -0.9200000000008367, -2466111.0, , -0.5113516953697835, , , , , , , , , , , 
273521, , , , , , , , , , , , , , , , , , , , -0.9095000000008271, -2470668.0, , -0.602806236062459, , , , , , , , , , , 
273721, , , , , , , , , , , , , , , , , , , , -0.9210000000008376, -2475245.0, , -0.4866466793678483, , , , , , , , , , , 
273921, , , , , , , , , , , , , , , , , , , , -0.9139999999982336, -2479804.0, , -0.5389055862634577, , , , , , , , , , , 
274121, 13.157894736838326, 0.006578947368419163, -12.500000000011369, -0.005000000000004548, , , , , , , , , , , , , , , , -0.9065000000008245, -2484366.0, , -0.5476921160660732, , , , , , , , , , , 
274321, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , -0.9095000000008271, -2488936.0, , -0.631923170056174, , , , , , , , , , , 
274521, , , , , , , , , , , , , , , , , , , , -0.9169999999982277, -2493507.0, , -0.5945440536383757, , , , , , , , , , , 
274721, , , , , , , , , , , , , , , , , , , , -0.9145000000008318, -2498075.0, , -0.5921020278677516, , , , , , , , , , , 
274921, , , , , , , , , , , , , , , , , , , , -0.9174999999982267, -2502641.0, , -0.4433161540903093, , , , , , , , , , , 
275121, , , , , , , , , , , , , , , , , , , , -0.9125000000008299, -2507213.0, , -0.5751784913839801, , , , , , , , , , , 
275321, , , , , , , , , , , , , , , , , , , , -0.8980000000008168, -2511756.0, , -0.6361658247168234, , , , , , , , , , , 
275521, , , , , , , , , , , , , , , , , , , , -0.9170000000008339, -2516341.0, , -0.4591161092897491, , , , , , , , , , , 
275721, , , , , , , , , , , , , , , , , , , , -0.9652631578973474, -2520895.0, , -0.4438380388744081, , , , , , , , , , , 
275921, , , , , , , , , , , , , , , , , , , , -0.9124999999982365, -2525471.0, , -0.5077911983709491, , , , , , , , , , , 
276121, , , , , , , , , , , , , , , , , , , , -0.9110000000008286, -2530040.0, , -0.5781473731656714, , , , , , , , , , , 
276321, , , , , , , , , , , , , , , , , , , , -0.9536842105260419, -2534601.0, , -0.4642719120368638, , , , , , , , , , , 
276521, , , , , , , , , , , , , , , , , , , , -0.9573684210523565, -2539159.0, , -0.4352210411031374, , , , , , , , , , , 
276721, , , , , , , , , , , , , , , , , , , , -0.9547368421078453, -2543724.0, , -0.4439521590511085, , , , , , , , , , , 
276921, , , , , , , , , , , , , , , , , , , , -0.9110000000008286, -2548297.0, , -0.5840135182465692, , , , , , , , , , , 
277121, , , , , , , , , , , , , , , , , , , , -0.9130000000008304, -2552858.0, , -0.5919519678498909, , , , , , , , , , , 
277321, , , , , , , , , , , , , , , , , , , , -0.9065000000008245, -2557425.0, , -0.5634983905280133, , , , , , , , , , , 
277521, , , , , , , , , , , , , , , , , , , , -0.9154999999982306, -2561989.0, , -0.5857037255409432, , , , , , , , , , , 
277721, , , , , , , , , , , , , , , , , , , , -0.9090000000008267, -2566550.0, , -0.6149218963722342, , , , , , , , , , , 
277921, , , , , , , , , , , , , , , , , , , , -0.911500000000829, -2571116.0, , -0.6080635379229389, , , , , , , , , , , 
278121, , , , , , , , , , , , , , , , , , , , -0.9447368421049918, -2575673.0, , -0.4949130334378478, , , , , , , , , , , 
278321, , , , , , , , , , , , , , , , , , , , -0.8847619047636675, -2580241.0, , -0.6266231264267735, , , , , , , , , , , 
278521, , , , , , , , , , , , , , , , , , , , -0.9029999999982548, -2584812.0, , -0.6027506930477521, , , , , , , , , , , 
278721, , , , , , , , , , , , , , , , , , , , -0.9170000000008339, -2589378.0, , -0.5641917793110588, , , , , , , , , , , 
278921, , , , , , , , , , , , , true, , , , , , , -0.9195000000008363, -2593948.0, , -0.5742139042981653, , , true, true, , , , , , , 
279121, -13.157894736838326, -0.006578947368419163, , , , , , , , , , , false, , , , , , , -0.8384210526313381, -2597969.0, , -2.0272611549522006, , , false, false, , , , , , , 
279321, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.9535000000008671, -2602518.0, , -0.2843624569524381, , , , , , , , , , , 
279521, , , , , , , , , , , , , , , , , , , , -0.8984999999982635, -2607077.0, , -0.711864575712003, , , , , , , , , , , 
279721, 12.500000000011369, 0.006250000000005684, , , , , , , , , , , true, , , , , , , -0.7640000000006949, -2611582.0, , -1.1233335855060358, , , true, true, , , , , , , 
279921, 0.0, 0.0, , , , , , , , , , , false, , , , , , , -0.8910000000008104, -2615572.0, , -1.3669133714569943, , , false, false, , , , , , , 
280121, , , , , , , , , , , , , , , , , , , , -0.9175000000008344, -2620253.0, , -0.350519644379905, , , , , , , , , , , 
280321, , , , , , , , , , , , , true, , , , , , , -0.9330000000008485, -2624782.0, , -0.5287761006670244, , , true, true, , , , , , , 
280521, -12.499999999975842, -0.006249999999987921, 12.499999999975842, 0.004999999999990337, , , , , , , , , false, , , , , , , -0.8161904761898929, -2628735.0, , -1.8166030917011993, , , false, false, , , , , , , 
280721, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.9520000000008658, -2633360.0, , -0.22585132212269307, , , , , , , , , , , 
280921, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.9144999999982325, -2637889.0, , -0.6326642473865195, , , , , , , , , , , 
281121, , , , , , , , , , , , , , , , , , , , -0.7195000000006544, -2642170.0, , -2.209236324909003, , , , , , , , , , , 
281321, 12.500000000011369, 0.006250000000005684, , , , , , , , , , , , , , , , , , -0.9030000000008213, -2646334.0, , -1.0401630911842985, , , , , , , , , , , 
281521, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.9095000000008271, -2651012.0, , -0.5106767368886904, , , , , , , , , , , 
281721, , , , , , , , , , , , , , , , , , , , -0.92350000000084, -2655556.0, , -0.5141292515399691, , , , , , , , , , , 
281921, , , , , , , , , , , , , , , , , , , , -0.9009999999982587, -2660121.0, , -0.6366344624495177, , , , , , , , , , , 
282121, , , , , , , , , , , , , , , , , , , , -0.9075000000008254, -2664697.0, , -0.5686359543692852, , , , , , , , , , , 
282321, , , , , , , , , , , , , , , , , , , , -0.9055000000008235, -2669261.0, , -0.5867147783614346, , , , , , , , , , , 
282521, , , , , , , , , , , , , , , , , , , , -0.9215000000008381, -2673838.0, , -0.5463660735594276, , , , , , , , , , , 
282721, , , , , , , , , , , , , , , , , , , , -0.9080000000008258, -2678404.0, , -0.5844842298100066, , , , , , , , , , , 
282921, , , , , , , , , , , , , , , , , , , , -0.9139999999982336, -2682972.0, , -0.5645835522688831, , , , , , , , , , , 
283121, , , , , , , , , , , , , , , , , , , , -0.9105000000008282, -2687537.0, , -0.595098392895463, , , , , , , , , , , 
283321, , , , , , , , , , , , , , , , , , , , -0.9125000000008299, -2692108.0, , -0.5756633797913, , , , , , , , , , , 
283521, , , , , , , , , , , , , , , , , , , , -0.9075000000008254, -2696683.0, , -0.566271356845722, , , , , , , , , , , 
283721, , , , , , , , , , , , , , , , , , , , -0.906000000000824, -2701247.0, , -0.5563369267884408, , , , , , , , , , , 
283921, , , , , , , , , , , , , , , , , , , , -0.9164999999982287, -2705814.0, , -0.5813619845096527, , , , , , , , , , , 
284121, , , , , , , , , , , , , , , , , , , , -0.8995000000008181, -2710384.0, , -0.578265257373072, , , , , , , , , , , 
284321, , , , , , , , , , , , , , , , , , , , -0.9195000000008363, -2714953.0, , -0.5462801419664611, , , , , , , , , , , 
284521, , , , , , , , , , , , , , , , , , , , -0.9145000000008318, -2719520.0, , -0.5685452729348035, , , , , , , , , , , 
