time, dt.le, dt.lps, dt.re, dt.rps, dt.rsp, i.jx, i.jy, i.ld, i.ljs, i.lu, i.rjs, i.sd, i.sf, i.ssd, i.ssu, i.su, l.sl, lms.s, r.s, s.aes, s.aest, s.hf, s.m, s.sf, s.sp, so.fbe, so.fe, so.lbu, so.lu, so.sbrun, so.sbu, so.su, spid.nto, spid.vsp
320699, 587.5000000005343, -0.5393646106733986, -425.00000000038654, 0.4836745406822601, -0.6408573928258967, -0.2563429571303587, , , , , , , , , , , , , , -0.8970000000008158, -3922397.0, , -0.5734615152210135, , , , , , , , , , , 
320899, 202.38095238025994, 0.06422634670631547, -464.2857142841258, -0.1567116610417343, -0.028433945756780384, -0.011373578302712153, , , , , , , , , , , , , , -0.8757142857160303, -3926869.0, , -0.6105128969583075, , , , , , , , , , , 
321099, 71.42857142871372, -0.0012498437694576357, -62.50000000005684, 0.004002624671893253, , , , , , , , , , , , , , , , -0.8984999999957098, -3931329.0, , -0.5454330617390151, , , , , , , , , , , 
321299, 11.904761904721173, -0.20161542307213634, -300.00000000027285, 0.0428608923883423, -0.15966754155730534, -0.06386701662292213, , , , , , , , , , , , , , -0.8990000000008177, -3935798.0, , -0.5525437245848298, , , , , , , , , , , 
321499, 62.50000000005684, 0.03125000000002842, -62.50000000005684, -0.02500000000002274, 0.0, 0.0, , , , , , , , , , , , , , -0.8930000000008121, -3940265.0, , -0.5518040142636346, , , , , , , , , , , 
321699, -12.500000000011369, -0.006250000000005684, 12.500000000011369, 0.005000000000004548, , , , , , , , , , , , , , , , -0.8880000000008076, -3944734.0, , -0.5925236228935864, , , , , , , , , , , 
321899, -11.904761904721173, -0.005952380952360586, 11.904761904721173, 0.00476190476188847, , , , , , , , , , , , , , , , -0.8828571428589016, -3949225.0, , -0.5949062805216272, , , , , , , , , , , 
322099, -750.0000000006821, 1.6618923611107705, 750.0000000006821, -1.2981770833330608, 1.566840277777778, 0.6267361111111112, , , , , , , , , , , , , , -0.8854999999957719, -3953660.0, , -0.6573501400208152, , , , , , , , , , , 
322299, 187.49999999910472, -1.1090059055122585, 437.5000000003979, 1.1187007874017338, -0.9251968503937008, -0.3700787401574803, , , , , , , , , , , , , , -0.900500000000819, -3958082.0, , -0.5931218709928089, , , , , , , , , , , 
322499, 987.5000000008981, -1.1639490376198485, -962.5000000008754, 0.9156561679786527, -1.2751531058617673, -0.510061242344707, , , , , , , , , , , , , , -0.8875000000008072, -3962479.0, , -0.7525945381000274, , , , , , , , , , , 
322699, 312.5000000002842, 0.1562500000001421, -62.50000000005684, -0.02500000000002274, 0.0, 0.0, , , , , , , , , , , , , , -0.9070000000008249, -3966943.0, , -0.4824371393077399, , , , , , , , , , , 
322899, 0.0, 0.0, -369.0476190463564, -0.14761904761854255, , , , , , , , , , , , , , , , -0.8623809523826705, -3971418.0, , -0.665388947886222, , , , , , , , , , , 
323099, , , -25.000000000022737, -0.010000000000009095, , , , , , , , , , , , , , , , -0.8964999999957194, -3975885.0, , -0.5380768251289465, , , , , , , , , , , 
323299, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.9075000000008254, -3980357.0, , -0.5014877807530175, , , , , , , , , , , 
323499, , , -12.500000000011369, -0.005000000000004548, , , , , , , , , , , , , , , , -0.8638095238112448, -3984831.0, , -0.6372194215341933, , , , , , , , , , , 
323699, , , 12.500000000011369, 0.005000000000004548, , , , , , , , , , , , , , , , -0.9009999999956979, -3989294.0, , -0.6214146501642245, , , , , , , , , , , 
323899, , 0.17765529308836397, 0.0, 0.33125459317585304, -0.32475940507436574, -0.03762029746281716, 0.2563429571303587, , , , , , , , , , , , , -0.8790476190493702, -3993786.0, , -0.5435547885763408, , , , , , , , , , , 
323999, -107.1428571430706, 0.041625421822165484, -62.50000000005684, 0.04969291338580403, -0.0732283464566929, 0.0, 0.08136482939632544, , , , , , , , , , , , , -0.899499999995705, -3998229.0, , -0.5282636664118764, , , , , , , , , , , 
324199, -62.50000000005684, 0.2174901574802865, 0.0, 0.19516535433070864, -0.19133858267716533, , 0.21259842519685035, , , , , , , , , , , , , -0.8915000000008109, -4002696.0, , -0.5051867739594782, , , , , , , , , , , 
324399, 95.23809523828497, 0.047619047619142485, , 0.0, 0.0, , 0.0, , , , , , , , , , , , , -0.9065000000008245, -4007163.0, , -0.5429288254746771, , , , , , , , , , , 
324599, 142.85714285742745, -0.61951631046105, -75.00000000006821, 0.5121259842519412, -0.5314960629921259, -0.21259842519685035, , , , , , , , , , , , , , -0.8970000000008158, -4011635.0, , -0.5427474441521863, , , , , , , , , , , 
324799, 511.90476190301047, -0.15065304337045451, -476.19047618884696, 0.12855268091553732, -0.3127734033245844, -0.12510936132983377, , , , , , , , , , , , , , -0.8790476190493702, -4016092.0, , -0.6254640786249256, , , , , , , , , , , 
324999, 285.7142857148549, -0.06471066116706947, -325.0000000002956, 0.0328608923883332, -0.15966754155730534, -0.06386701662292213, , , , , , , , , , , , , , -0.9024999999956907, -4020556.0, , -0.5473163486620269, , , , , , , , , , , 
325199, 125.00000000011369, -0.14506780402444008, -162.5000000001478, 0.09786089238839232, , , , , , , , , , , , , , , , -0.8965000000008153, -4025027.0, , -0.5249959613139618, , , , , , , , , , , 
325399, 238.09523809571243, -0.2875578052741035, -237.500000000216, 0.2240288713909897, -0.3127734033245844, -0.12510936132983377, , , , , , , , , , , , , , -0.9010000000008194, -4029496.0, , -0.5042351956335988, , , , , , , , , , , 
325599, 387.50000000035243, -0.028057879483638273, -200.0000000001819, -0.1960286253281568, 0.11375355424321962, -0.011373578302712153, -0.1579861111111111, , , , , , , , , , , , , , -4033956.0, , -0.5392435521166772, , , , , , , , , , , 
325799, 237.49999999886597, -0.4625606955386247, -130.9523809519329, -0.09352563742014328, 0.040337926509186384, -0.08136482939632544, -0.2708333333333333, , , , , , , , , , , , , -0.8700000000017333, -4038432.0, , -0.655749832269381, , , , , , , , , , , 
325999, 738.0952380967085, -0.7098660128414096, -362.5000000003297, 0.09271973425183652, -0.2330585629921259, -0.21259842519685035, -0.33159722222222227, , , , , , , , , , , , , -0.895499999995724, -4042865.0, , -0.6128712672133279, , , , , , , , , , , 
326199, 499.9999999982893, -0.016093750000855354, -275.0000000002501, -0.3187812500001001, 0.2046875, 0.0, -0.22743055555555555, , , , , , , , , , , , , -0.9040000000008221, -4047321.0, , -0.5340780850268493, , , , , , , , , , , 
326399, -12.500000000011369, , -12.500000000011369, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
326499, , -0.008281250000005676, , -0.006593750000004543, 0.0015624999999999944, , -0.001736111111111105, , , , , , , , , , , , , -0.8955000000008144, -4051789.0, , -0.538949161578712, , , , , , , , , , , 
326699, 142.85714285742745, -0.6821651785712863, 87.50000000007958, -0.5562812499999682, 0.5796875, , -0.6440972222222222, , , , , , , , , , , , , -0.8965000000008153, -4056254.0, , -0.5583365741475609, , , , , , , , , , , 
326899, 249.99999999914465, -0.5721701388893166, 83.33333333304822, -0.5225312500001141, 0.5449652777777778, 0.001736111111111105, -0.6006944444444444, , , , , , , , , , , , , -0.8685714285731589, -4060665.0, , -0.7705479755443139, , , , , , , , , , , 
327099, 112.50000000010232, -0.5901388888888377, 0.0, -0.5160208333333334, 0.5059027777777778, , -0.5572916666666666, , , , , , , , , , , , , -0.8485714285685253, -4065103.0, , -0.737606181894811, , , , , , , , , , , 
327299, 125.00000000011369, -0.7328472222221655, 100.00000000009095, -0.725708333333297, 0.7506944444444444, 0.02777777777777777, -0.7569444444444444, , , , , , , , , , , , , -0.8428571428588221, -4069511.0, , -0.7866918696191224, , , , , , , , , , , 
327499, 212.50000000019327, -0.6890972222221257, 250.00000000049806, -0.6657083333331342, , , , , , , , , , , , , , , , -0.8500000000016934, -4073898.0, , -0.8450183107767989, , , , , , , , , , , 
327699, 287.5000000002615, -0.6719097222220916, 337.50000000030695, -0.6466458333332106, 0.7663194444444444, , -0.7743055555555556, , , , , , , , , , , , , -0.8815000000008016, -4078312.0, , -0.6708704217666563, , , , , , , , , , , 
327899, 124.99999999940314, 0.2793923611108127, 523.8095238077316, -1.2229032738102408, 1.4043402777777778, 0.3142361111111111, -0.6875, , , , , , , , , , , , , -0.8714285714303075, -4082751.0, , -0.644879428510918, , , , , , , , , , , 
328099, -1285.7142857168471, 1.2247643849193541, 1333.3333333359897, -0.9320312499989376, 1.4366319444444444, 0.5746527777777778, 0.0, , , , , , , , , , , , , -0.855714285711358, -4087148.0, , -0.8260273066021618, , , , , , , , , , , 
328299, -1675.0000000015234, 0.3353878226151614, 1511.904761907774, -0.16611809851773043, 0.7557647090988628, 0.33159722222222227, 0.08136482939632544, , , , , , , , , , , , , -0.8561904761921819, -4091589.0, , -0.6639870553805122, , , , , , , , , , , 
328499, -662.5000000006025, -0.08250984251998633, 550.0000000005002, 0.4151653543309088, -0.19133858267716533, 0.0, 0.21259842519685035, , , , , , , , , , , , , -0.8925000000008118, -4096055.0, , -0.6343396823520124, , , , , , , , , , , 
328699, -175.00000000015916, 0.4717210739281793, -392.8571428579255, 0.05142226752874579, -0.20447561242344703, 0.04513888888888888, 0.3525809273840769, , , , , , , , , , , , , -0.8576190476161134, -4100511.0, , -0.6749449045211823, , , , , , , , , , , 
328899, -587.4999999971948, 0.675417486878043, 47.61904761888469, 0.19509633951999486, -0.17259678477690293, 0.11458333333333333, 0.510061242344707, , , , , , , , , , , , , -0.8604761904779048, -4104967.0, , -0.675828648857936, , , , , , , , , , , 
329099, -600.0000000005457, 0.38704943132081204, -35.71428571435686, 0.38311717285336494, -0.38961067366579183, 0.02777777777777777, , , , , , , , , , , , , , -0.8838095238064999, -4109416.0, , -0.6291147018718294, , , , , , , , , , , 
329299, -387.50000000035243, 0.39442927055975385, 154.76190476221308, -0.2823299001686056, 0.33748496281714785, 0.1579861111111111, 0.06386701662292213, , , , , , , , , , , , , -0.8747619047636475, -4113871.0, , -0.666370553684299, , , , , , , , , , , 
329499, -175.00000000015916, 0.14383680555547598, 321.4285714292118, -0.05293898809498196, 0.1779513888888889, 0.07118055555555555, 0.0, , , , , , , , , , , , , -0.8523809523826505, -4118329.0, , -0.6883048533451948, , , , , , , , , , , 
329699, -450.0000000004093, 0.4274826388886842, 369.04761904835425, -0.367516369047325, 0.5050347222222222, 0.20138888888888887, -0.001736111111111105, , , , , , , , , , , , , -0.864761904758946, -4122798.0, , -0.6172312615965493, , , , , , , , , , , 
329899, -774.9999999962995, 0.4150694444462947, 875.0000000007958, -0.4900833333330151, 0.8236111111111112, 0.2881944444444445, -0.11458333333333333, , , , , , , , , , , , , -0.9130000000008304, -4127253.0, , -0.5831511213006634, , , , , , , , , , , 
330099, -900.0000000008185, 0.32210069444403516, 1000.0000000019922, -0.46398958333253654, 0.8470486111111112, , -0.140625, , , , , , , , , , , , , -0.8728571428541564, -4131719.0, , -0.5582619987512971, , , , , , , , , , , 
330299, -950.000000000864, 0.014982638888456856, 1037.5000000009436, -0.22763541666628917, 0.6300347222222222, 0.20138888888888887, , , , , , , , , , , , , , -0.9110000000008286, -4136179.0, , -0.506292367727172, , , , , , , , , , , 
330499, -237.500000000216, -0.11310763888899691, 285.7142857148549, 0.10985863095260866, 0.004340277777777762, 0.001736111111111105, 0.0, , , , , , , , , , , , , -0.8509523809540762, -4140635.0, , -0.6789827901784884, , , , , , , , , , , 
330699, -262.50000000023874, 0.2411458333332139, 300.00000000027285, -0.17218749999989083, 0.2864583333333333, 0.11458333333333333, , , , , , , , , , , , , , -0.9039999999956836, -4145106.0, , -0.5730097881261463, , , , , , , , , , , 
330899, -512.4999999975529, 0.5393229166678901, 476.19047618884696, -0.4337425595244611, 0.6119791666666666, 0.24479166666666666, , , , , , , , , , , , , , -0.9070000000008249, -4149567.0, , -0.6054666281525443, , , , , , , , , , , 
331099, -525.0000000004775, -0.18777559055141985, 525.0000000004775, 0.2686299212600335, -0.05748031496062992, 0.0, 0.06386701662292213, , , , , , , , , , , , , -0.9090000000008267, -4154025.0, , -0.5382225880932456, , , , , , , , , , , 
331299, 37.500000000034106, 0.31867125984253675, -25.000000000022737, 0.2253228346456602, -0.23070866141732285, , 0.2563429571303587, , , , , , , , , , , , , -0.8890000000008085, -4158488.0, , -0.5842006738840428, , , , , , , , , , , 
331499, -250.00000000022737, 0.5927580927382939, -37.500000000034106, 0.40649737532807034, -0.4132327209098863, 0.02777777777777777, 0.5363079615048119, , , , , , , , , , , , , -0.8855000000008053, -4162944.0, , -0.6258016646566157, , , , , , , , , , , 
331699, -375.00000000034106, 0.4563564905947551, 12.500000000011369, 0.14715887467192051, -0.13937144575678034, 0.07118055555555555, 0.3525809273840769, , , , , , , , , , , , , -0.892999999995736, -4167395.0, , -0.5919433819686437, , , , , , , , , , , 
331899, -349.9999999983288, 0.46885649059576123, 75.00000000006821, 0.17215887467194324, , , , , , , , , , , , , , , , -0.918000000000835, -4171866.0, , -0.5137725081704939, , , , , , , , , , , 
332099, -237.500000000216, 0.29376968503926204, 0.0, 0.3236692913385827, -0.31732283464566924, 0.0, , , , , , , , , , , , , , -0.9065000000008245, -4176321.0, , -0.5233828175117924, , , , , , , , , , , 
332299, -87.50000000007958, 0.3687696850393303, , , , , , , , , , , , , , , , , , -0.9130000000008304, -4180767.0, , -0.5895589303650323, , , , , , , , , , , 
332499, -112.50000000010232, 0.44654746281709656, , 0.2528359580052493, -0.24787839020122482, 0.02777777777777777, , , , , , , , , , , , , , -0.9020000000008205, -4185234.0, , -0.5652546133521319, , , , , , , , , , , 
332699, -312.5000000002842, 0.5592600339018701, 75.00000000006821, 0.22837934711288815, -0.19448955599300083, 0.07118055555555555, 0.41382327209098857, , , , , , , , , , , , , -0.8999999999957027, -4189686.0, , -0.5565083337993456, , , , , , , , , , , 
332899, -404.7619047605199, 0.5006448022129157, 87.50000000007958, 0.002229822834677467, 0.032127624671916044, 0.11458333333333333, 0.2825896762904636, , , , , , , , , , , , , -0.9195000000008363, -4194148.0, , -0.5189049014521298, , , , , , , , , , , 
333099, -737.5000000006708, 0.28576388888855353, 662.5000000006025, -0.24854166666642563, 0.5034722222222222, 0.20138888888888887, 0.0, , , , , , , , , , , , , -0.905000000000823, -4198591.0, , -0.5625210739363774, , , , , , , , , , , 
333299, -100.00000000009095, -0.05000000000004547, 100.00000000009095, 0.04000000000003638, 0.0, 0.0, , , , , , , , , , , , , , , -4203048.0, , -0.5539900714729229, , , , , , , , , , , 
333499, 237.500000000216, 0.118750000000108, -125.00000000011369, -0.05000000000004548, , , , , , , , , , , , , , , , -0.9090000000008267, -4207528.0, , -0.4931930989824541, , , , , , , , , , , 
333699, -25.000000000022737, -0.012500000000011368, 12.500000000011369, 0.005000000000004548, , , , , , , , , , , , , , , , -0.8959999999957218, -4211989.0, , -0.5651425482959931, , , , , , , , , , , 
333899, 0.0, 0.0, -12.500000000011369, -0.005000000000004548, , , , , , , , , , , , , , , , -0.8685714285731589, -4216470.0, , -0.643200361694826, , , , , , , , , , , 
334099, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.9030000000008213, -4220936.0, , -0.5005723542955438, , , , , , , , , , , 
334299, , , , , , , , , , , , , , , , , , , , -0.8945000000008136, -4225394.0, , -0.5469837584053985, , , , , , , , , , , 
334499, , , , , , , , , , , , , , , , , , , , -0.8990000000008177, -4229867.0, , -0.5334622823633381, , , , , , , , , , , 
334699, , , , , , , , , , , , , , , , , , , , -0.8999999999957027, -4234334.0, , -0.544784245578152, , , , , , , , , , , 
334899, , , , , , , , , , , , , , , , , , , , -0.8866666666684332, -4238818.0, , -0.5886550196168974, , , , , , , , , , , 
335099, , , , , , , , , , , , , , , , true, , , , -0.8935000000008125, -4243269.0, , -0.5639972253741907, , , , , , , true, true, true, , 
335899, 6.250000000005684, 0.003125000000002842, 0.0, 0.0, , , , , , , , , , , , false, , , , -0.9018749999995435, -4254445.5, , -0.5330044164738561, , , , , , , , , , , 
336099, -12.500000000011369, -0.006250000000005684, 0.0, 0.0, , , , , , , , , , , , , , , , -0.911500000000829, -4265627.0, , -0.47960525896743456, , , , , , , , , , , 
336299, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.905000000000823, -4270074.0, , -0.5104007708482569, , , , , , , , , , , 
336499, , , , , , , , , , , , , , , , , , , , -0.8860000000008059, -4274540.0, , -0.5581616764131577, , , , , , , , , , , 
336699, , , , , , , , , , , , , , , , , , , , -0.8975000000008162, -4279009.0, , -0.5460760594546555, , , , , , , , , , , 
336899, , , , , , , , , , , , , , , , , , , , -0.862857142858862, -4283489.0, , -0.652661203991338, , , , , , , , , , , 
337099, , , , , , , , , , , , , , , , , , , , -0.9064999999956715, -4287949.0, , -0.5288267345053645, , , , , , , , , , , 
337299, , , , , , , , , , , , , , , , , , , , -0.9025000000008209, -4292422.0, , -0.5081364957673578, , , , , , , , , , , 
337499, , , , , , , , , , , , , , , , , , , , -0.5900000000005367, -4296420.0, , 5.65374151633518, , -0.25, , , , , , , , , 
337699, , , , , , , , , , , , , , , , , , , , -0.4375000000003979, -4298686.0, , 2.3976174638109895, , , , , , , , , , , 
337899, , , , , , , , , , , , , , , , , , , , -0.4133333333341568, -4300826.0, , 2.078114817950006, , , , , , , , , , , 
338099, , , , , , , , , , , , , , , , , , , , -0.4094999999980447, -4302883.0, , 1.9377493658018956, , , , , , , , , , , 
338299, , , , , , , , , , , , , , , , , , , , -0.3920000000003565, -4304871.0, , 1.748390123675319, , , , , , , , , , , 
338399, , , , , , , , , , , , , , , , , , , , -0.37900000000034473, -4306784.0, , 1.5662943855045415, , , , , , , , , , , 
338599, , , , , , , , , , , , , , , , , , , , -0.3620000000003292, -4308624.0, , 1.3830590755951688, , , , , , , , , , , 
338799, , , , , , , , , , , , , , , , , , , , -0.3395238095244859, -4310393.0, , 1.1575974192889171, , , , , , , , , , , 
338999, , , , , , , , , , , , , , , , , , , , -0.3209523809512828, -4312083.0, , 0.9616462816421953, , , , , , , , , , , 
339199, , , , , , , , , , , , , , , , , , , , -0.3190000000002901, -4313702.0, , 0.8310944197029758, , , , , , , , , , , 
339399, , , , , , , , , , , , , , , , , , , , -0.30650000000027877, -4315250.0, , 0.6586838504276862, , , , , , , , , , , 
339599, , , , , , , , , , , , , , , , , , , , -0.2904999999986129, -4316729.0, , 0.4459982006171668, , , , , , , , , , , 
339799, , , , , , , , , , , , , , , , , , , , -0.27095238095292073, -4318137.0, , -2.917505847834431, , -0.5, , , , , , , , , 
339999, , , , , , , , , , , , , , , , , , , , -0.2629999999987442, -4319474.0, , -6.243734224907501, , -0.75, , , , , , , , , 
340199, , , , , , , , , , , , , , , , , , , , -0.2500000000002274, -4320744.0, , -7.049745048771931, , -0.8, , , , , , , , , 
340399, , , , , , , , , , , , , , , , , , , , -0.2355000000002142, -4321946.0, , -7.47985085516441, , -0.82, , , , , , , , , 
340599, , , , , , , , , , , , , , , , , , , , -0.4890000000004448, -4323628.0, , -5.690498170728938, , -0.85, , , , , , , , , 
340799, , , , , , , , , , , , , , , true, , , , , -0.7495238095253027, -4326872.0, , -2.2873258241048116, , -0.87, , , , , , , , , 
340999, , , , , , , , , , , , , , , , , , , , -0.8352380952352375, -4331168.0, , -0.6630499907865233, , -0.9, , , , , , , , , 
341199, , , , , , , , , , , , , , , false, , , , , -0.8419047619064393, -4335546.0, , -0.6417466647148468, , , , , , , , , , , 
341399, , , , , , , , , , , , , , , , , , , , -0.8771428571446046, -4340002.0, , -0.5869034597218797, , -0.92, , , , , , , , , 
341599, , , , , , , , , , , , , , , true, , , , , -0.870952380949401, -4344495.0, , -0.9686618848562611, , -0.95, , , , , , , , , 
341799, , , , , , , , , , , , , , , , , , , , -0.9505000000008645, -4349179.0, , -0.46223388433954093, , , , , , , , , , , 
341899, , , , , , , , , , , , , , , false, , , , , , , , , , , , , , , , , , , 
341999, , , , , , , , , , , , , , , , , , , , -0.8923809523778993, , , , , , , , , , , , , , 
342099, , , , , , , , , , , , , , , , , , , , , -4353776.0, , -0.6236860629574057, , , , , , , , , , , 
342299, , , , , , , , , , , , , , , , , , , , -0.8895238095255816, -4358396.0, , -0.6033806874401579, , , , , , , , , , , 
342499, , , , , , , , , , , , , , , , , , , , -0.8928571428589216, -4363012.0, , -0.594498890442108, , , , , , , , , , , 
342699, , , , , , , , , , , , , , , , , , , , -0.8819047619017445, -4367619.0, , -0.7046459014251486, , , , , , , , , , , 
342899, , , , , , , , , , , , , , , , , , , , -0.9100000000018129, -4372254.0, , -0.5406700575669547, , , , , , , , , , , 
343099, , , , , , , , , , , , , , , , , , , , -0.93450000000085, -4376861.0, , -0.5750575705324518, , , , , , , , , , , 
343299, , , , , , , , , , , , , , , , , , , , -0.8828571428589016, -4381477.0, , -0.6706320076671145, , , , , , , , , , , 
343499, , , , , , , , , , , , , , , , , , , , -0.9210000000008376, -4386088.0, , -0.6803375592432239, , , , , , , , , , , 
343699, , , , , , , , , , , , , , , , , , , , -0.889523809520766, -4390705.0, , -0.6422586589097428, , , , , , , , , , , 
343899, , , , , , , , , , , , , , , , , , , , -0.9530000000008667, -4395346.0, , -0.4476868671350312, , , , , , , , , , , 
344099, , , , , , , , , , , , , , , , , , , , -0.9375000000008527, -4399958.0, , -0.5220025486583708, , , , , , , , , , , 
344299, , , , , , , , , , , , , true, , , , , , , -0.9295000000008453, -4404568.0, , -0.6161896996940068, , , true, true, , , , , , , 
344499, , , -11.904761904785621, -0.004761904761914249, , , , , , , , , , , , , , , , -0.757619047620557, -4408767.0, , -2.3173187809950924, , , , , , , , , , , 
344699, , , 0.0, 0.0, , , , , , , , , false, , , , , , , -0.9744999999953469, -4413258.0, , -0.38732836803015924, , , false, false, , , , , , , 
344899, , , , , , , , , , , , , , , , , , , , -0.9320000000008476, -4417907.0, , -0.6270142913298933, , , , , , , , , , , 
345099, , , , , , , , , , , , , , , , , , , , -0.9350000000008504, -4422540.0, , -0.4789280292616731, , , , , , , , , , , 
345299, , , , , , , , , , , , , , , , , , , , -0.9225000000008391, -4427153.0, , -0.5556096980324818, , , , , , , , , , , 
345499, , , , , , , , , , , , , , , , , , , , -0.9330000000008485, -4431780.0, , -0.5193502800171355, , , , , , , , , , , 
345699, , , , , , , , , , , , , , , , , , , , -0.9374999999955236, -4436397.0, , -0.5481668011793008, , , , , , , , , , , 
345899, , , , , , , , , , , , , , , , , , , , -0.9510000000008649, -4441034.0, , -0.45079835875256685, , , , , , , , , , , 
346099, , , , , , , , , , , , , , , , , , , , -0.9070000000008249, -4445645.0, , -0.5521960933031878, , , , , , , , , , , 
346299, , , , , , , , , , , , , , , , , , , , -0.9370000000008522, -4450267.0, , -0.5136995435763474, , , , , , , , , , , 
346499, , , , , , , , , , , , , , , , , , , , -0.9175000000008344, -4454879.0, , -0.654932429555487, , , , , , , , , , , 
346699, , , , , , , , , , , , , , , , , , , , -0.9224999999955952, -4459511.0, , -0.5527920910910653, , , , , , , , , , , 
346899, , , , , , , , , , , , , true, , , , , , , -0.9330000000008485, -4464142.0, , -0.479073124894574, , , true, true, , , , , , , 
347099, -12.500000000011369, -0.006250000000005684, , , , , , , , , , , false, , , , , , , -0.8395000000007635, -4468209.0, , -2.0651899314421205, , , false, false, , , , , , , 
347299, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.9465000000008609, -4472850.0, , -0.19585760948110145, , , , , , , , , , , 
347499, 12.500000000011369, 0.006250000000005684, , , , , , , , , , , true, , , , , , , -0.7340000000006677, -4477350.0, , -1.332756411473667, , , true, true, , , , , , , 
347699, 0.0, 0.0, 12.500000000011369, 0.005000000000004548, , , , , , , , , false, , , , , , , -0.8984999999957098, -4481404.0, , -1.3582656916506075, , , false, false, , , , , , , 
347899, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.9355000000008509, -4486150.0, , -0.3604624556995768, , , , , , , , , , , 
348099, 12.500000000011369, 0.006250000000005684, , , , , , , , , , , true, , , , , , , -0.7405000000006735, -4490619.0, , -1.3175461473317027, , , true, true, , , , , , , 
348299, 0.0, 0.0, , , , , , , , , , , false, , , , , , , -0.8771428571446046, -4494704.0, , -1.3299059015580552, , , false, false, , , , , , , 
348499, , , , , , , , , , , , , , , , , , , , -0.9105000000008282, -4499443.0, , -0.4574587554031768, , , , , , , , , , , 
348699, , , , , , , , , , , , , , , , , , , , -0.9414999999955045, -4504037.0, , -0.503963596704205, , , , , , , , , , , 
348899, , , , , , , , , , , , , , , , , , , , -0.950000000000864, -4508673.0, , -0.47279655536415155, , , , , , , , , , , 
349099, , , , , , , , , , , , , , , , , , , , -0.9290000000008449, -4513285.0, , -0.5272679779042737, , , , , , , , , , , 
349299, , , , , , , , , , , , , , , , , , , , -0.928000000000844, -4517906.0, , -0.5577452916460843, , , , , , , , , , , 
349499, , , , , , , , , , , , , , , , , , , , -0.9340000000008496, -4522532.0, , -0.5128415728503096, , , , , , , , , , , 
349699, , , , , , , , , , , , , , , , , , , , -0.9414999999955045, -4527149.0, , -0.5249325382072074, , , , , , , , , , , 
349899, , , , , , , , , , , , , , , , , , , , -0.9645000000008772, -4531784.0, , -0.43717660821882964, , , , , , , , , , , 
350099, , , , , , , , , , , , , , , , , , , , -0.9275000000008435, -4536392.0, , -0.5582794476721282, , , , , , , , , , , 
350299, , , , , , , , , , , , , , , , , , , , -0.9430000000008577, -4541018.0, , -0.5020908934454928, , , , , , , , , , , 
350499, , , , , , , , , , , , , , , , , , , , -0.9450000000008595, -4545638.0, , -0.51404669852197, , , , , , , , , , , 
350699, , , , , , , , , , , , , , , , , , , , -0.9329999999955451, -4550256.0, , -0.5524775892788385, , , , , , , , , , , 
350899, , , , , , , , , , , , , , , , , , , , -0.9485000000008627, -4554890.0, , -0.46380374963739995, , , , , , , , , , , 
351099, , , , , , , , , , , , , , , , , , , , -0.9355000000008509, -4559499.0, , -0.533556713351687, , , , , , , , , , , 
351299, , , , , , , , , , , , true, , , , , , , , -0.9270000000008431, -4564118.0, , -0.5544665696153243, , , , , , , , false, false, , 
351499, -25.000000000022737, -0.012500000000011368, 12.500000000011369, 0.005000000000004548, , , , , , , , false, , , , , , , , -0.9240000000008404, -4568743.0, , -0.5176222920006512, , , , , , , , , , , 
351699, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , -0.9314999999955522, -4573362.0, , -0.5346328726371466, , , , , , , , , , , 
351899, , , , , , , , , , , , , , , , , , , , -0.9470000000008614, -4577993.0, , -0.4540802117684707, , , , , , , , , , , 
352099, , , , , , , , , , , , , , , , , , , , -0.9360000000008513, -4582605.0, , -0.5075861574600203, , , , , , , , , , , 
352299, , , , , , , , , , , , , , , , , , , , -0.9140000000008314, -4587217.0, , -0.5763888814248821, , , , , , , , , , , 
352499, 50.000000000045475, -0.007499999999977257, , -0.0255, 0.024999999999999994, , -0.02777777777777777, , , , , , , , , , , , , -0.92350000000084, -4591830.0, , -0.5959346149506091, , , , , , , , , , , 
352699, 137.50000000012506, -0.5166125328083365, -83.33333333349935, 0.0562011154854979, -0.08777887139107612, -0.10761154855643044, -0.20138888888888887, , , , , , , , , , , , , -0.8909523809493326, -4596444.0, , -0.64502716200551, , , , , , , , , , , 
352899, 449.9999999978513, -0.41723042432303403, -262.50000000023874, 0.02915387139098062, -0.13152340332458443, -0.12510936132983377, , , , , , , , , , , , , , -0.9520000000008658, -4601064.0, , -0.5077721112081599, , , , , , , , , , , 
353099, 562.5000000005116, -0.375188511592045, -375.00000000034106, 0.10686425524920742, -0.2518277012248469, -0.15135608048993873, -0.140625, , , , , , , , , , , , , -0.9330000000008485, -4605671.0, , -0.5415249472394881, , , , , , , , , , , 
353299, 587.5000000005343, -0.36268851159203364, -412.50000000037517, 0.09186425524919378, , , , , , , , , , , , , , , , -0.9285000000008444, -4610281.0, , -0.5637393197011188, , , , , , , , , , , 
