time, dt.le, dt.lps, dt.re, dt.rps, dt.rsp, i.jx, i.jy, i.ld, i.ljs, i.lu, i.rjs, i.sd, i.sf, i.ssd, i.ssu, i.su, l.sl, lms.s, r.s, s.aes, s.aest, s.hf, s.m, s.sf, s.sp, so.fbe, so.fe, so.lbu, so.lu, so.sbrun, so.sbu, so.su, spid.nto, spid.vsp
243035, , , , , , , , , , , , , , , , , , , , -23986.84210527421, -1632437.0, , -0.47171254094118376, , , , , , , , , , , 
243235, , , , , , , , , , , , , , , , , , , , -23012.499999988228, -1637050.0, , -0.6476533395875941, , , , , , , , , , , 
243435, , , , , , , , , , , , , , , , , , , , -21869.04761904679, -1641676.0, , -0.7316045841686737, , , , , , , , , , , 
243635, , , , , , , , , , , , , , , , , , , , -24184.210526308845, -1646287.0, , -0.46574854506322483, , , , , , , , , , , 
243835, , , , , , , , , , , , , , , , , , , , -24328.947368432262, -1650909.0, , -0.41457619080858055, , , , , , , , , , , 
244035, , , , , , , , , , , , , , , , , , , , -22987.500000004573, -1655527.0, , -0.6132940145322463, , , , , , , , , , , 
244235, , , , , , , , , , , , , , , , , , , , -23062.499999988202, -1660145.0, , -0.5890711169242168, , , , , , , , , , , 
244435, , , , , , , , , , , , , , , , , , , , -22912.50000000456, -1664762.0, , -0.6183567850161471, , , , , , , , , , , 
244635, , , , , , , , , , , , , , , , , , , , -21916.666666665835, -1669382.0, , -0.6541753818557936, , , , , , , , , , , 
244835, , , , , , , , , , , , , , , , , , , , -23075.00000000459, -1674005.0, , -0.5332010985841462, , , , , , , , , , , 
245035, , , , , , , , , , , , , , , , , , , , , -1678622.0, , -0.5563051795871725, , , , , , , , , , , 
245235, , , , , , , , , , , , , , , , , , , , -23124.99999998817, -1683236.0, , -0.5733094198403087, , , , , , , , , , , 
245435, , , , , , , , , , , , , , , , , , , , -22925.000000004562, -1687855.0, , -0.6128621440593942, , , , , , , , , , , 
245635, , , , , , , , , , , , , , , , , , , , -22950.000000004566, -1692475.0, , -0.5927331126639674, , , , , , , , , , , 
245835, , , , , , , , , , , , , , , , , , , , -23062.500000004587, -1697097.0, , -0.5598592873678263, , , , , , , , , , , 
246035, , , , , , , , , , , , , , , , , , , , -22962.50000000457, -1701709.0, , -0.6106924777504482, , , , , , , , , , , 
246235, , , , , , , , , , , , , , , , , , , , -23187.499999988137, -1706337.0, , -0.5298251854521495, , , , , , , , , , , 
246435, , , , , , , , , , , , , , , , , , , , -23075.00000000459, -1710948.0, , -0.5663078185682353, , , , , , , , , , , 
246635, , , , , , , , , , , , , , , , , , , , -23012.500000004577, -1715566.0, , -0.6054766021917275, , , , , , , , , , , 
246835, , , , , , , , , , , , , , , , , , , , -23075.00000000459, -1720189.0, , -0.5566828270018196, , , , , , , , , , , 
247035, , , , , , , , , , , , , , , , , , , , -22712.50000000452, -1724802.0, , -0.5883319574523921, , , , , , , , , , , 
247235, , , , , , , , , , , , , , , , , , , , -23099.999999988184, -1729423.0, , -0.5673218408557514, , , , , , , , , , , 
247435, , , , , , , , , , , , , , , , , , , , -22887.500000004555, -1734040.0, , -0.5903192103866677, , , , , , , , , , , 
247635, , , , , , , , , , , , , , , , , , , , -23187.500000004613, -1738660.0, , -0.5539793023474813, , , , , , , , , , , 
247835, , , , , , , , , , , , , , , , , , , , -23325.000000004642, -1743279.0, , -0.5425722253903131, , , , , , , , , , , 
248035, , , , , , , , , , , , , , , , , , , , -22975.00000000457, -1747893.0, , -0.5674273339376159, , , , , , , , , , , 
248235, , , , , , , , , , , , , , , , , , , , -22974.999999988246, -1752509.0, , -0.5904575049230989, , , , , , , , , , , 
248435, , , , , , , , , , , , , , , , , , , , -23150.000000004606, -1757131.0, , -0.5585382014953666, , , , , , , , , , , 
248635, , , , , , , , , , , , , , , , , , , , -23511.363636357684, -1761793.0, , -0.5448894764432752, , , , , , , , , , , 
248835, , , , , , , , , , , , , , , , , , , , -22775.000000004533, -1766369.0, , -0.5683886744585724, , , , , , , , , , , 
249035, , , , , , , , , , , , , , , , , , , , -23312.50000000464, -1770983.0, , -0.5366395859192417, , , , , , , , , , , 
249235, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -1775575.0, , -0.5819737626191618, , , , , , , , , , , 
249435, , , , , , , , , , , , , , , , , , , , -23024.99999998822, -1780190.0, , -0.6013489923886337, , , , , , , , , , , 
249635, , , , , , , , , , , , , , , , , , , , -23212.499999988126, -1784814.0, , -0.5756735460086366, , , , , , , , , , , 
249835, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -1789430.0, , -0.5614332488837936, , , , , , , , , , , 
250035, , , , , , , , , , , , , , , , , , , , -23000.000000004577, -1794041.0, , -0.5967204565526608, , , , , , , , , , , 
250235, , , , , , , , , , , , , , , , , , , , -23112.5000000046, -1798661.0, , -0.5609059290042333, , , , , , , , , , , 
250435, , , , , , , , , , , , , , , , , , , , -23224.99999998812, -1803279.0, , -0.5706906349883902, , , , , , , , , , , 
250635, , , , , , , , , , , , , , , , , , , , -23199.999999988133, -1807898.0, , -0.5749342747120809, , , , , , , , , , , 
250835, , , , , , , , , , , , , , , , , , , , -23062.500000004587, -1812514.0, , -0.5827092192188084, , , , , , , , , , , 
251035, , , , , , , , , , , , , , , , , , , , -22987.500000004573, -1817134.0, , -0.5722242804113449, , , , , , , , , , , 
251235, , , , , , , , , , , , , , , , , , , , , -1821749.0, , -0.5798829642768633, , , , , , , , , , , 
251435, , , , , , , , , , , , , , , , , , , , -22862.499999988304, -1826366.0, , -0.5999827384116287, , , , , , , , , , , 
251635, , , , , , , , , , , , , , , , , , , , -22999.999999988235, -1830986.0, , -0.5898849268703689, , , , , , , , , , , 
251835, , , , , , , , , , , , , , , , , , , , -23462.500000004668, -1835615.0, , -0.5154449675022897, , , , , , , , , , , 
252035, , , , , , , , , , , , , , , , , , , , -22912.50000000456, -1840216.0, , -0.5845084451573421, , , , , , , , , , , 
252235, , , , , , , , , , , , , , , , , , , , -23025.00000000458, -1844842.0, , -0.5596245472926475, , , , , , , , , , , 
252435, , , , , , , , , , , , , , , , , , , , -23087.499999988187, -1849456.0, , -0.5621475188922014, , , , , , , , , , , 
252635, , , , , , , , , , , , , , , , , , , , -22987.49999998824, -1854068.0, , -0.584424791019428, , , , , , , , , , , 
252835, , , , , , , , , , , , , , , , , , , , -23025.00000000458, -1858687.0, , -0.5707239766363854, , , , , , , , , , , 
253035, , , , , , , , , , , , , , , , , , , , -22962.50000000457, -1863303.0, , -0.5900136910674283, , , , , , , , , , , 
253235, , , , , , , , , , , , , , , , , , , , -23275.00000000463, -1867923.0, , -0.5513723188735512, , , , , , , , , , , 
253435, , , , , , , , , , , , , , , , , , , , -23099.999999988184, -1872539.0, , -0.5602319562232096, , , , , , , , , , , 
253635, , , , , , , , , , , , , , , , , , , , -23024.99999998822, -1877153.0, , -0.5850983981700901, , , , , , , , , , , 
253835, , , , , , , , , , , , , , , , , , , , -22950.000000004566, -1881769.0, , -0.5927130966430323, , , , , , , , , , , 
254035, , , , , , , , , , , , , , , , , , , , -22987.500000004573, -1886387.0, , -0.5922830565617296, , , , , , , , , , , 
254235, , , , , , , , , , , , , , , , , , , , -22937.500000004562, -1891001.0, , -0.5914411590212367, , , , , , , , , , , 
254435, , , , , , , , , , , , , , , , , , , , -22924.99999998827, -1895617.0, , -0.5946935752923637, , , , , , , , , , , 
254635, , , , , , , , , , , , , , , , , , , , -23199.999999988133, -1900239.0, , -0.5710620806178668, , , , , , , , , , , 
254835, , , , , , , , , , , , , , , , , , , , -23112.5000000046, -1904856.0, , -0.5555848182383816, , , , , , , , , , , 
255035, , , , , , , , , , , , , , , , , , , , -23162.50000000461, -1909465.0, , -0.5718019268154403, , , , , , , , , , , 
255235, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -1914086.0, , -0.5653055611531345, , , , , , , , , , , 
255435, , , , , , , , , , , , , , , , , , , , -22999.999999988235, -1918701.0, , -0.5589962992722903, , , , , , , , , , , 
255635, , , , , , , , , , , , , , , , , , , , -23299.99999998808, -1923325.0, , -0.5513984559371183, , , , , , , , , , , 
255835, , , , , , , , , , , , , , , , , , , , -23062.500000004587, -1927936.0, , -0.5525187626856769, , , , , , , , , , , 
256035, , , , , , , , , , , , , , , , , , , , -23100.000000004595, -1932553.0, , -0.5595356908758604, , , , , , , , , , , 
256235, , , , , , , , , , , , , , , , , , , , -23175.00000000461, -1937168.0, , -0.5464058338398808, , , , , , , , , , , 
256435, , , , , , , , , , , , , , , , , , , , -22937.499999988264, -1941784.0, , -0.5655649794903275, , , , , , , , , , , 
256635, , , , , , , , , , , , , , , , , , , , -22999.999999988235, -1946398.0, , -0.552573664302974, , , , , , , , , , , 
256835, , , , , , , , , , , , , , , , , , , , -22975.00000000457, -1951010.0, , -0.595051688669495, , , , , , , , , , , 
257035, , , , , , , , , , , , , , , , , , , , -23075.00000000459, -1955631.0, , -0.5606529899763373, , , , , , , , , , , 
257235, , , , , , , , , , , , , , , , , , , , -22825.00000000454, -1960250.0, , -0.5484404924596966, , , , , , , , , , , 
257435, , , , , , , , , , , , , , , , , , , , -23124.99999998817, -1964862.0, , -0.5570944041810726, , , , , , , , , , , 
257635, , , , , , , , , , , , , , , , , , , , -23049.99999998821, -1969479.0, , -0.5547372459285125, , , , , , , , , , , 
257835, , , , , , , , , , , , , , , , , , , , -22887.500000004555, -1974094.0, , -0.6060438606278475, , , , , , , , , , , 
258035, , , , , , , , , , , , , , , , , , , , -23588.235294123326, -1978713.0, , -0.540228295308405, , , , , , , , , , , 
258235, , , , , , , , , , , , , , , , , , , , -23012.500000004577, -1983325.0, , -0.60354523539406, , , , , , , , , , , 
258435, , , , , , , , , , , , , , , , , , , , -22999.999999988235, -1987943.0, , -0.5703968223611718, , , , , , , , , , , 
258635, , , , , , , , , , , , , , , , , , , , -23062.499999988202, -1992558.0, , -0.5492799281789558, , , , , , , , , , , 
258835, , , , , , , , , , , , , , , , , , , , -22962.50000000457, -1997172.0, , -0.5985293304213283, , , , , , , , , , , 
259035, , , , , , , , , , , , , , , , , , , , -23112.5000000046, -2001797.0, , -0.516392885580055, , , , , , , , , , , 
259235, , , , , , , , , , , , , , , , , , , , -23012.500000004577, -2006403.0, , -0.6023771510687129, , , , , , , , , , , 
259435, , , , , , , , , , , , , , , , , , , , -22974.999999988246, -2011025.0, , -0.5708872649360383, , , , , , , , , , , 
259635, , , , , , , , , , , , , , , , , , , , -24249.999999993037, -2015644.0, , -0.45631628916982664, , , , , , , , , , , 
259835, , , , , , , , , , , , , , , , , , , , -22762.50000000453, -2020250.0, , , , , , , , , , , , , 
259935, , , , , , , , , , , , , , , , , , , , , , , -0.648390247641266, , , , , , , , , , , 
260035, , , , , , , , , , , , , , , , , , , , -23012.500000004577, -2024876.0, , -0.5493983355370802, , , , , , , , , , , 
260235, , , , , , , , , , , , , , , , , , , , -23187.500000004613, -2029489.0, , -0.5670707458606484, , , , , , , , , , , 
260435, , , , , , , , , , , , , , , , , , , , -22937.499999988264, -2034105.0, , -0.5721236746541436, , , , , , , , , , , 
260635, , , , , , , , , , , , , , , , , , , , -22999.999999988235, -2038720.0, , -0.5650863102592902, , , , , , , , , , , 
260835, , , , , , , , , , , , , , , , , , , , -23100.000000004595, -2043336.0, , -0.5381509870371628, , , , , , , , , , , 
261035, , , , , , , , , , , , , , , , , , , , -23062.500000004587, -2047959.0, , -0.6514431737432024, , , , , , , , , , , 
261235, , , , , , , , , , , , , , , , , , , , -22297.619047618202, -2052584.0, , -0.6348563458766785, , , , , , , , , , , 
261435, , , , , , , , , , , , , , , , , , , , -23605.263157887955, -2057196.0, , -0.5410057459625023, , , , , , , , , , , 
261635, , , , , , , , , , , , , , , , , , , , -22900.000000004555, -2061800.0, , -0.6747675987977455, , , , , , , , , , , 
261835, , , , , , , , , , , , , , , , , , , , -23000.000000004577, -2066421.0, , -0.5969659097582516, , , , , , , , , , , 
262035, , , , , , , , , , , , , , , , , , , , -23075.00000000459, -2071042.0, , -0.47994685343702803, , , , , , , , , , , 
262235, , , , , , , , , , , , , , , , , , , , -23049.99999998821, -2075651.0, , -0.6783828219141159, , , , , , , , , , , 
262435, , , , , , , , , , , , , , , , , , , , -22862.500000004547, -2080285.0, , -0.6391184346383088, , , , , , , , , , , 
262635, , , , , , , , , , , , , , , , , , , , -22962.499999988253, -2084887.0, , -0.5724508285244428, , , , , , , , , , , 
262835, , , , , , , , , , , , , , , , , , , , -23710.526315800398, -2089518.0, , -0.48203838376409114, , , , , , , , , , , 
263035, , , , , , , , , , , , , , , , , , , , -23112.5000000046, -2094123.0, , -0.648747006598498, , , , , , , , , , , 
263235, , , , , , , , , , , , , , , , , , , , -24092.105263150974, -2098739.0, , -0.5111723652653091, , , , , , , , , , , 
263435, , , , , , , , , , , , , , , , , , , , -24039.47368420362, -2103362.0, , -0.4096870884650816, , , , , , , , , , , 
263635, , , , , , , , , , , , , , , , , , , , -21988.095238094404, -2107979.0, , -0.6584110021254655, , , , , , , , , , , 
263835, , , , , , , , , , , , , , , , , , , , -24118.42105264269, -2112596.0, , -0.4395543843031155, , , , , , , , , , , 
264035, , , , , , , , , , , , , , , , , , , , -24263.15789474802, -2117197.0, , -0.4548151944088913, , , , , , , , , , , 
264235, , , , , , , , , , , , , , , , , , , , -23012.499999988228, -2121830.0, , -0.5544814872052902, , , , , , , , , , , 
264435, , , , , , , , , , , , , , , , , , , , -23000.000000004577, -2126444.0, , -0.5800714552609497, , , , , , , , , , , 
264635, , , , , , , , , , , , , , , , , , , , -22950.000000004566, -2131054.0, , -0.6340948587617895, , , , , , , , , , , 
264835, , , , , , , , , , , , , , , , , , , , -23087.500000004595, -2135676.0, , -0.5661242506265353, , , , , , , , , , , 
265035, , , , , , , , , , , , , , , , , , , , -22837.500000004544, -2140289.0, , -0.599963291275768, , , , , , , , , , , 
265235, , , , , , , , , , , , , , , , , , , , -23099.999999988184, -2144915.0, , -0.544676150694424, , , , , , , , , , , 
265435, , , , , , , , , , , , , , , , , , , , -23125.000000004602, -2149528.0, , -0.5611358372393369, , , , , , , , , , , 
265635, , , , , , , , , , , , , , , , , , , , , -2154141.0, , -0.6086284392784691, , , , , , , , , , , 
265835, , , , , , , , , , , , , , , , , , , , -23850.000000004744, -2158779.0, , -0.459508920923392, , , , , , , , , , , 
266035, , , , , , , , , , , , , , , , , , , , -23225.00000000462, -2163378.0, , -0.5422841779594928, , , , , , , , , , , 
266235, , , , , , , , , , , , , , , , , , , , -23166.666666665787, -2168016.0, , -0.5995188900250505, , , , , , , , , , , 
266435, , , , , , , , , , , , , , , , , , , , -23075.00000000459, -2172620.0, , -0.5477364509273212, , , , , , , , , , , 
266635, , , , , , , , , , , , , , , , , , , , -23150.000000004606, -2177234.0, , -0.5755630835712273, , , , , , , , , , , 
266835, , , , , , , , , , , , , , , , , , , , -23025.00000000458, -2181826.0, , -0.5709038112413564, , , , , , , , , , , 
267035, , , , , , , , , , , , , , , , , , , , -23012.500000004577, -2186439.0, , -0.5967105816205385, , , , , , , , , , , 
267235, , , , , , , , , , , , , , , , , , , , -23000.000000004577, -2191063.0, , -0.5754334538774675, , , , , , , , , , , 
267435, , , , , , , , , , , , , , , , , , , , -23062.499999988202, -2195674.0, , -0.5830620945002302, , , , , , , , , , , 
267635, , , , , , , , , , , , , , , , , , , , -22724.999999988373, -2200290.0, , -0.6479454618120235, , , , , , , , , , , 
267835, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -2204918.0, , -0.5592162566369007, , , , , , , , , , , 
268035, , , , , , , , , , , , , , , , , , , , -22887.500000004555, -2209527.0, , -0.604151873183946, , , , , , , , , , , 
268235, , , , , , , , , , , , , , , , , , , , -23125.000000004602, -2214151.0, , -0.5615214184418182, , , , , , , , , , , 
268435, , , , , , , , , , , , , , , , , , , , -23024.99999998822, -2218764.0, , -0.5813850186453438, , , , , , , , , , , 
268635, , , , , , , , , , , , , , , , , , , , -23112.499999988177, -2223385.0, , -0.5813835467407061, , , , , , , , , , , 
268835, , , , , , , , , , , , , , , , , , , , -23150.000000004606, -2228001.0, , -0.5546509002291441, , , , , , , , , , , 
269035, , , , , , , , , , , , , , , , , , , , -22975.00000000457, -2232616.0, , -0.59105686238827, , , , , , , , , , , 
269235, , , , , , , , , , , , , , , , , , , , -23049.99999998821, -2237232.0, , -0.5818714405359096, , , , , , , , , , , 
269335, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , false, -0.95
269435, , , , , , , , , , , , , , , , , , , , -23325.000000021213, -2241861.0, , -0.5194731635643857, , , , , , , , , , , 
269635, , , , , , , , , , , , , , , , , , , , -23262.4999999881, -2246472.0, , -0.5403974953637389, , , , , , , , , , , 
269835, , , , , , , , , , , , , , , , , , , , -23583.333333348397, -2251124.0, , -0.5114186011248294, , , , , , , , , , , 
270035, , , , , , , , , , , , , , , , , , , , -23099.999999988184, -2255709.0, , -0.5601664610912485, , , , , , , , , , , 
270235, , , , , , , , , , , , , , , , , , , , -23074.999999988195, -2260323.0, , -0.5689772370483315, , , , , , , , , , , 
270435, , , , , , , , , , , , , , , , , , , , -23166.666666681467, -2264969.0, , -0.5584184389525271, , , , , , , , , , , 
270635, , , , , , , , , , , , , , , , , , , , -22962.499999988253, -2269559.0, , -0.5910322108898872, , , , , , , , , , , 
270835, , , , , , , , , , , , , , , , , , , , -23012.50000002093, -2274175.0, , -0.5866378729665539, , , , , , , , , , , 
271035, , , , , , , , , , , , , , , , , , , , -14095.2380952471, -2278138.0, , 8.536805077829738, , 0.0, , , , , true, , , , 
271235, , , , , , , , , , , , , , , , , , , , -12261.904761896, -2280634.0, , 6.260460124257158, , , , , , , , , , , 
271435, , , , , , , , , , , , , , , , , , , , -11937.500000010858, -2283048.0, , 6.0230771022609355, , , , , , , , , , , 
271635, , , , , , , , , , , , , , , , , , , , -11687.499999994021, -2285397.0, , 5.8419511750536355, , , , , , , , , , , 
271835, , , , , , , , , , , , , , , , , , , , -11225.00000001021, -2287671.0, , 5.654007128517713, , , , , , , , , , , 
272035, , , , , , , , , , , , , , , , , , , , -10887.49999999443, -2289873.0, , 5.471695221093421, , , , , , , , , , , 
272235, , , , , , , , , , , , , , , , , , , , -10474.999999994641, -2292001.0, , 5.278927103445313, , , , , , , , , , , 
272435, , , , , , , , , , , , , , , , , , , , -10025.000000009119, -2294056.0, , 5.092281092835707, , , , , , , , , , , 
272635, , , , , , , , , , , , , , , , , , , , -9712.49999999503, -2296038.0, , 4.905924847330724, , , , , , , , , , , 
272835, , , , , , , , , , , , , , , , , , , , -9400.00000000855, -2297952.0, , 4.739351798123171, , , , , , , , , , , 
273035, , , , , , , , , , , , , , , , , , , , -9037.499999995376, -2299795.0, , 4.56562693182897, , , , , , , , , , , 
273235, , , , , , , , , , , , , , , , , , , , -8712.499999995543, -2301568.0, , 4.396912148600766, , , , , , , , , , , 
273435, , , , , , , , , , , , , , , , , , , , -8312.50000000756, -2303268.0, , 4.214201848007674, , , , , , , , , , , 
273635, , , , , , , , , , , , , , , , , , , , -7962.499999995926, -2304900.0, , 4.037022413654018, , , , , , , , , , , 
273835, , , , , , , , , , , , , , , , , , , , -7562.5000000068785, -2306464.0, , 3.8616777156070765, , , , , , , , , , , 
274035, , , , , , , , , , , , , , , , , , , , -7199.999999996317, -2307959.0, , 3.695348936599183, , , , , , , , , , , 
274235, , , , , , , , , , , , , , , , , , , , 3074.999999998427, -2308284.0, , -0.4494359690060076, , , , , , , , , , , 
274435, , , , , , , , , , , , , , , , , , , , -587.5000000005343, -2308316.0, , 0.4539748408583194, , , , , , , , , , , 
274635, , , , , , , , , , , , , , , , , , , , -624.9999999996803, -2308261.0, , 0.11011495750543732, , , , , , , , , , , 
274835, , , , , , , , , , , , , , , , , , , , 0.0, -2308260.0, , -0.036974904399119504, , , , , , , , , , , 
275035, , , , , , , , , , , , , , , , , , , , , , , -8.931235064393244E-4, , , , , , , , , , , 
275235, , , , , , , , , , , , , , , , , , , , , , , -2.522852848692011E-5, , , , , , , , , , , 
275435, , , , , , , , , , , , , , , , , , , , , , , -7.126434866246345E-7, , , , , , , , , , , 
275635, , , , , , , , , , , , , , , , , , , , , , , -2.013041463325217E-8, , , , , , , , , , , 
275835, , , , , , , , , , , , , , , , , , , , , , , -5.686343886001146E-10, , , , , , , , , , , 
276035, , , , , , , , , , , , , , , , , , , , , , , -1.6062514050978008E-11, , , , , , , , , , , 
276235, , , , , , , , , , , , , , , , , , , , , , , -4.537262656116009E-13, , , , , , , , , , , 
276435, , , , , , , , , , , , , , , , , , , , , , , -1.2816643985647704E-14, , , , , , , , , , , 
276635, , , , , , , , , , , , , , , , , , , , , , , -3.620384701190184E-16, , , , , , , , , , , 
276835, , , , , , , , , , , , , , , , , , , , , , , -1.0226690699444874E-17, , , , , , , , , , , 
277035, , , , , , , , , , , , , , , , , , , , , , , -2.888787001771673E-19, , , , , , , , , , , 
277235, , , , , , , , , , , , , , , , , , , , , , , -8.160108276334162E-21, , , , , , , , , , , 
277535, , , , , , , , , , , , , , , , , , , , , , , -2.3050286172244516E-22, , , , , , , , , , , 
277735, , , , , , , , , , , , , , , , , , , , , , , -6.511135326026021E-24, , , , , , , , , , , 
277935, , , , , , , , , , , , , , , , , , , , , , , -1.839234572491895E-25, , , , , , , , , , , 
278135, , , , , , , , , , , , , , , , , , , , , , , -5.195382438340562E-27, , , , , , , , , , , 
278335, , , , , , , , , , , , , , , , , , , , , , , -1.4675669479204768E-28, , , , , , , , , , , 
278535, , , , , , , , , , , , , , , , , , , , , , , -4.1455133903800644E-30, , , , , , , , , , , 
278735, , , , , , , , , , , , , , , , , , , , , , , -1.171004927180442E-31, , , , , , , , , , , 
278935, , , , , , , , , , , , , , , , , , , , , , , -3.30779908385522E-33, , , , , , , , , , , 
279135, , , , , , , , , , , , , , , , , , , , , , , -9.343713698539746E-35, , , , , , , , , , , 
279335, , , , , , , , , , , , , , , , , , , , , , , -2.6393678535797236E-36, , , , , , , , , , , 
279535, , , , , , , , , , , , , , , , , , , , , , , -7.455560916425276E-38, , , , , , , , , , , 
279735, , , , , , , , , , , , , , , , , , , , , , , -2.106011426301897E-39, , , , , , , , , , , 
279935, , , , , , , , , , , , , , , , , , , , -78.94736842102996, -2308343.0, , 0.2431411225756873, , , , , , , , , , , 
280135, , , , , , , , , , , , , , , , , , , , -149.99999999992326, -2308309.0, , 0.02857403184478261, , , , , , , , , , , 
280335, , , , , , , , , , , , , , , , , , , , 0.0, -2308313.0, , 0.002107314187279303, , , , , , , , , , , 
280435, , , , , , , , , , , , , , , , , , , , -700.0000000006366, , , , , , , , , , , , , , 
280535, , , , , , , , , , , , , , , , , , , , , -2308340.0, , 0.16330433891004117, , , , , , , , , , , 
280735, , , , , , , , , , , , , , , , , , , , 362.4999999998146, -2308350.0, , -0.1653330078128087, , , , , , , , , , , 
280935, , , , , , , , , , , , , , , , , , , , 0.0, -2308372.0, , 0.02567756169790899, , , , , , , , , , , 
281135, , , , , , , , , , , , , , , , , , , , 24.99999999998721, -2308369.0, , -0.011004672436564946, , , , , , , , , , , 
281335, , , , , , , , , , , , , , , , , , , , -799.9999999995907, -2308427.0, , 0.2796383984594368, , , , , , , , , , , 
281535, , , , , , , , , , , , , , , , , , , , -112.50000000010232, -2308404.0, , -0.05846430605963785, , , , , , , , , , , 
281735, , , , , , , , , , , , , , , , , , , , 0.0, -2308421.0, , 0.009353775668818096, , , , , , , , , , , 
281935, , , , , , , , , , , , , , , , , , , , -387.50000000035243, -2308436.0, , 0.09002576706378745, , , , , , , , , , , 
282135, , , , , , , , , , , , , , , , , , , , 684.2105263155929, -2308475.0, , -0.1542132764836653, , , , , , , , , , , 
282335, , , , , , , , , , , , , , , , , , , , 12.499999999993605, -2308489.0, , 0.05261534979261375, , , , , , , , , , , 
282535, , , , , , , , , , , , , , , , , , , , 0.0, -2308487.0, , -7.150164442097102E-4, , , , , , , , , , , 
282735, , , , , , , , , , , , , , , , , , , , -928.571428570765, -2308560.0, , 0.336705444242121, , , , , , , , , , , 
282935, , , , , , , , , , , , , , , , , , , , -223.68421052625155, -2308527.0, , -0.0403559560225738, , , , , , , , , , , 
283135, , , , , , , , , , , , , , , , , , , , 11.90476190476951, -2308547.0, , 0.013139233392264789, , , , , , , , , , , 
283335, , , , , , , , , , , , , , , , , , , , -12.499999999993605, -2308545.0, , -8.681297502837353E-4, , , , , , , , , , , 
283535, , , , , , , , , , , , , , , , , , , , 578.9473684217523, -2308615.0, , 0.01356347328812916, , , , , , , , , , , 
283735, , , , , , , , , , , , , , , , , , , , -199.99999999989768, -2308607.0, , 0.08455285939127227, , , , , , , , , , , 
283935, , , , , , , , , , , , , , , , , , , , 0.0, -2308608.0, , 0.0026637811916465776, , , , , , , , , , , 
284135, , , , , , , , , , , , , , , , , , , , , , , 7.524522553918833E-5, , , , , , , , , , , 
284335, , , , , , , , , , , , , , , , , , , , , , , 2.125491382024337E-6, , , , , , , , , , , 
286235, , , , , , , , , , , , , , , , , , , , 23.684210526277482, -2308726.25, , 0.04472484461272058, , , , , , , , , , , 
286335, , , , , , , , , , , , , , , , , , , , 131.57894736838327, -2308796.0, , -0.019621143536986595, , , , , , , , , , , 
286535, , , , , , , , , , , , , , , , , , , , -837.5000000007617, -2308831.0, , 0.20288429159334698, , , , , , , , , , , 
286735, , , , , , , , , , , , , , , , , , , , 349.99999999982094, -2308837.0, , -0.18227092823576305, , , , , , , , , , , 
286935, , , , , , , , , , , , , , , , , , , , 0.0, -2308865.0, , 0.022069307237927088, , , , , , , , , , , 
287135, , , , , , , , , , , , , , , , , , , , -124.99999999993605, -2308867.0, , 0.02165949606887624, , , , , , , , , , , 
287335, , , , , , , , , , , , , , , , , , , , 424.9999999997826, -2308930.0, , 0.03391282147408116, , , , , , , , , , , 
287535, , , , , , , , , , , , , , , , , , , , -65.78947368419163, -2308917.0, , 0.03897752990226844, , , , , , , , , , , 
287735, , , , , , , , , , , , , , , , , , , , 0.0, , , 0.0011730787589548676, , , , , , , , , , , 
287935, , , , , , , , , , , , , , , , , , , , , , , 3.31365714532387E-5, , , , , , , , , , , 
288135, , , , , , , , , , , , , , , , , , , , , , , 9.36026127225989E-7, , , , , , , , , , , 
288335, , , , , , , , , , , , , , , , , , , , , , , 2.644042133586668E-8, , , , , , , , , , , 
288535, , , , , , , , , , , , , , , , , , , , , , , 7.46876460051385E-10, , , , , , , , , , , 
288735, , , , , , , , , , , , , , , , , , , , , , , 2.1097411402525346E-11, , , , , , , , , , , 
288935, , , , , , , , , , , , , , , , , , , , , , , 5.959496539183781E-13, , , , , , , , , , , 
289135, , , , , , , , , , , , , , , , , , , , , , , 1.683410268820576E-14, , , , , , , , , , , 
289335, , , , , , , , , , , , , , , , , , , , , , , 4.755217348542489E-16, , , , , , , , , , , 
289535, , , , , , , , , , , , , , , , , , , , , , , 1.3432312045786586E-17, , , , , , , , , , , 
289735, , , , , , , , , , , , , , , , , , , , , , , 3.794295689779263E-19, , , , , , , , , , , 
289935, , , , , , , , , , , , , , , , , , , , , , , 1.0717946197500232E-20, , , , , , , , , , , 
290135, , , , , , , , , , , , , , , , , , , , , , , 3.02755452090748E-22, , , , , , , , , , , 
290335, , , , , , , , , , , , , , , , , , , , , , , 8.552092171544155E-24, , , , , , , , , , , 
290535, , , , , , , , , , , , , , , , , , , , , , , 2.4157543656278836E-25, , , , , , , , , , , 
290735, , , , , , , , , , , , , , , , , , , , , , , 6.82390815953573E-27, , , , , , , , , , , 
290935, , , , , , , , , , , , , , , , , , , , , , , 1.9275851565179857E-28, , , , , , , , , , , 
291135, , , , , , , , , , , , , , , , , , , , , , , 5.4449509705612164E-30, , , , , , , , , , , 
291335, , , , , , , , , , , , , , , , , , , , , , , 1.53806388120207E-31, , , , , , , , , , , 
